Id,Date,Title,Short Description
638984,2023-06-29,Exclusive: Morgan Stanley board considers next CEO while Gorman clears the decks,"Morgan Stanley's board will focus on the selection of CEO James Gorman's successor at its summer and fall meetings, a person familiar with the situation said, while the outgoing boss looks to clear the decks by resolving major regulatory matters."
638465,2023-06-28,"Spartan Capital broker faces probe tied to deals advised by Morgan Stanley, Wall Street Journal reports","Federal prosecutors are investigating whether a broker at Spartan Capital Securities traded on confidential information about planned mergers and acquisitions illegally obtained from Morgan Stanley , the Wall Street Journal reported on Wednesday."
638492,2023-06-28,Broker at Spartan Capital Securities faces insider-trading probe tied to Morgan Stanley - WSJ,"Federal prosecutors in Manhattan are investigating whether a securities broker at Spartan Capital Securities traded on confidential information illegally obtained from Morgan Stanley, the Wall Street Journal reported on Wednesday."
630215,2023-06-12,Morgan Stanley CEO sees deals in asset management,Morgan Stanley CEO James Gorman said the bank could look for more deals in asset management.
627390,2023-06-06,Veteran Morgan Stanley dealmaker Rob Kindler to join law firm,"Rob Kindler, a top executive at Morgan Stanley , is leaving the investment bank after a 17-year stint to join a major law firm."
625888,2023-06-05,"Morgan Stanley sees slump in US earnings in 2023, sharp rebound next year","Morgan Stanley warns of a 16% drop in profit for S&P 500 companies this year, followed by a sharp rebound in 2024 when analysts say the Federal Reserve's policy will become more accommodative."
626511,2023-06-05,UPDATE 1-European equities could correct 10% over summer - Morgan Stanley,"European equities could fall by 10% over the summer as slowing economic growth and deteriorating liquidity dampens earnings, Morgan Stanley said on Monday."
626514,2023-06-05,European equities could correct 10% over summer - Morgan Stanley,"European equities could fall by 10% over the summer as slowing economic growth and deteriorating liquidity dampens earnings, Morgan Stanley said on Monday."
619091,2023-05-31,"Morgan Stanley expects trading, investment banking results to weaken","Morgan Stanley expects its revenue from trading and investment banking to slump in the second quarter given a more challenging economic environment, co-president Andy Saperstein told investors Wednesday."
616165,2023-05-21,Morgan Stanley CEO succession underscores Wall Street's diversity gap,"Women were less represented in leadership positions at Morgan Stanley than at other top U.S. banks, data show."
615872,2023-05-19,"Morgan Stanley's Aussie CEO Gorman transformed bank, deal by deal",When James Gorman made one of the biggest announcements of his career on Friday -- that he would be stepping down as Morgan Stanley CEO within a year -- he still managed to crack a joke.
615889,2023-05-19,Factbox: Morgan Stanley's three potential CEO candidates,"Morgan Stanley will likely appoint its next CEO in the next 12 months, its current Chief Executive James Gorman said on Friday."
615874,2023-05-19,Instant View: Morgan Stanley CEO Gorman plans to step down,Morgan Stanley CEO James Gorman told shareholders Friday that the company will likely appoint its next CEO in the next 12 months.
615768,2023-05-19,Morgan Stanley CEO Gorman to hand reins to successor within a year,"Morgan Stanley's James Gorman plans to step down as chief executive within a year but stay on as executive chairman, drawing to a close 13 years in the role during which he built the Wall Street firm into a wealth management powerhouse."
619823,2023-05-16,Morgan Stanley weighs cutting 7% of Asia investment bank jobs-source,"Morgan Stanley is considering a 7% cut in its Asia-Pacific investment banking workforce, or about 40 jobs, according to a source with direct knowledge of the matter."
619613,2023-05-15,Morgan Stanley to increase Paris staff to 500 by 2025,"Morgan Stanley's plan to increase headcount in France by 200 by 2025 would bring its total staff in the country to 500, with the new Paris-based bankers mostly devoted to sales and trading of so-called macro products and stock derivatives."
622978,2023-05-02,Morgan Stanley in talks to resolve probes into block trading practices,"Morgan Stanley is looking to resolve more than a year long investigation by U.S. regulators into its block trading practices, the Wall Street bank said in a filing on Tuesday."
625181,2023-05-01,"Morgan Stanley to cut 3,000 jobs in second quarter","Morgan Stanley is planning to eliminate about 3,000 jobs in the second quarter, a source told Reuters on Monday, in its second round of job cuts in six months."
625182,2023-05-01,"Morgan Stanley to cut 3,000 jobs in second quarter","Morgan Stanley is planning to eliminate about 3,000 jobs in the second quarter, a source told Reuters on Monday, in its second round of job cuts in six months."
606455,2023-04-19,Morgan Stanley's dealmaking CEO Gorman signals more transactions to come&nbsp;,"Morgan Stanley plans to buy more wealth and asset management businesses and is keeping an eye on potential targets, CEO James Gorman said on Wednesday."
606363,2023-04-19,Morgan Stanley first-quarter profit falls as mega deals dry up ,Morgan Stanley's first-quarter profit fell as its mainstay investment banking business remained under pressure due to a prolonged slump in dealmaking.
586209,2023-02-03,UPDATE 1-Morgan Stanley wins nod to fully own Chinese fund venture ,"Morgan Stanley said on Friday its asset management unit has received Chinese regulatory approval to take full ownership of a China mutual fund venture, marking a key step toward broadening its footprint in the world's second-biggest economy."
586131,2023-02-03,China approves Morgan Stanley as actual controller of Chinese JV,"Morgan Stanley has received China securities regulator's approval to be the actual controller of its Chinese fund management firm Morgan Stanley Huaxin Fund Management Co Ltd (MSHF), the regulator said on Friday."
582304,2023-01-20,Morgan Stanley board cuts CEO Gorman's total compensation for 2022 to $31.5 mln,"Morgan Stanley Chief Executive Officer James Gorman's total compensation for 2022 slipped 10% to $31.5 million, the bank said on Friday."
581866,2023-01-19,Morgan Stanley's Gorman says inflation has peaked - CNBC,"Morgan Stanley Chief Executive Officer James Gorman said on Thursday that inflation had clearly peaked, but wondered whether the U.S. Federal Reserve could get it to 2%."
581055,2023-01-17,"Morgan Stanley comfortable on headcount, takes mark-to-market losses on Twitter","Morgan Stanley is comfortable with its headcount after recent action to reduce jobs in December, Chief Financial Officer Sharon Yeshaya told Reuters on Tuesday."
580997,2023-01-17,Morgan Stanley beats quarterly profit estimates ,"Morgan Stanley beat analysts' estimates for fourth-quarter profit on Tuesday as the investment bank's trading business got a boost from market volatility, offsetting the hit from sluggish dealmaking."
579999,2023-01-12,Morgan Stanley managing directors' list has record proportion of women -source,"Morgan Stanley has promoted 184 executives to the role of managing directors this year, lower than 199 a year earlier, but list included a record proportion of women, according to a person familiar with the matter. Among the newly promoted executives, 38% of the 2023 managing..."
578936,2023-01-09,Morgan Stanley COO Jon Pruzan exits firm - Bloomberg News,"Morgan Stanley Chief Operating Officer Jon Pruzan has exited the investment bank, Bloomberg News reported on Monday, citing an internal message."
575337,2022-12-21,Two equity bankers lose their Morgan Stanley broker licenses -regulator,"Two Morgan Stanley equity syndicate bankers, Pawan Passi and Charles Leisure, are no longer listed as registered brokers at the Wall Street firm, according to industry regulator FINRA's website."
571337,2022-12-06,Morgan Stanley cuts about 2% of its workforce - source,"Morgan Stanley has cut about 2% of its workforce on Tuesday, according to a source familiar with the company's plans."
557090,2022-10-14,Morgan Stanley profit falls as deals drought extends ,"Morgan Stanley on Friday reported a drop in third-quarter profit, as a slowdown in global dealmaking hurt the investment bank's core underwriting business."
549872,2022-09-19,Morgan Stanley revises rate call on India's RBI to 50 bps on sticky inflation,"The Reserve Bank of India could raise interest rates by 50 basis points at its upcoming policy review, thanks to stubbornly high inflation and the pace at which major global central banks are hiking rates, Morgan Stanley said."
539659,2022-08-05,"Morgan Stanley reaches agreements to resolve SEC, CFTC investigations",Morgan Stanley said on Friday it had reached agreements with two regulatory agencies to resolve record-keeping investigations about business communications on messaging platforms not approved by the bank.
537984,2022-07-29,MEDIA-Morgan Stanley SPAC banker Bennett Schachter exits for Elliott- Bloomberg News ,-- Note: Reuters has not verified this story and does not vouch for its accuracy
533673,2022-07-14,Morgan Stanley second-quarter profit falls ,"Morgan Stanley on Thursday reported a drop in second-quarter profit, as dealmaking slumped amid soaring market volatility and dented the firm's investment banking unit."
514278,2022-05-04,Morgan Stanley discloses regulators' request for business communications records -filing,"Morgan Stanley disclosed in a filing on Wednesday that it is responding to ""requests for information from regulators concerning its compliance with record-keeping requirements."""
508046,2022-04-14,Morgan Stanley profit falls on trading slowdown ,Morgan Stanley reported a drop in first-quarter profit on Thursday as trading revenue fell from last year's highs.
505071,2022-04-04,Investment firm files demand for arbitration against Morgan Stanley - WSJ,"Disruptive Technology Solutions LLC and affiliated funds have filed a demand for arbitration against Wall Street bank Morgan Stanley with the Financial Industry Regulatory Authority, the Wall Street Journal reported https://www.wsj.com/articles/investment-firm-files-finra-arbitration-demand-against-morgan-stanley..."
501451,2022-03-23,MOVES-Morgan Stanley's chief sustainability officer to retire - memo,"Morgan Stanley Chief Sustainability Officer Audrey Choi is set to retire from her role and become a senior adviser, the company said in an internal memo seen by Reuters on Wednesday."
302978,2021-06-28,"Morgan Stanley doubles quarterly dividend, increases share buyback",Morgan Stanley said on Monday it had doubled its quarterly dividend to 70 cents per share.
337508,2021-06-14,Morgan Stanley CEO to staff: Be back at New York headquarters by September,"Morgan Stanley's (MS.N) chief executive officer said on Monday that if most employees are not back to work at the bank's Manhattan headquarters in September, he will be ""very disappointed."""
306403,2021-06-09,Morgan Stanley appoints E*Trade leaders to top wealth division jobs,"Morgan Stanley (MS.N) appointed several executives from E*Trade to senior roles on Wednesday in a leadership shuffle that brings leaders from the online broker into the top ranks of the firm's wealth management division, according to a memo seen by Reuters."
303481,2021-06-05,MOVES Morgan Stanley hires ex BofA banker Rizzo to drive European client push - sources,"Morgan Stanley (MS.N) has hired former Bank of America (BAC.N) banker Luigi Rizzo for a new client-facing role overseeing a drive to win business from a wide spectrum of companies across Europe, the Middle East and Africa (EMEA), sources familiar with the move told Reuters."
330221,2021-05-28,Federer-backed shoe firm ON Running targets autumn IPO -sources,"Shoe firm ON Running, backed by Swiss tennis star Roger Federer, is preparing for a U.S. stock market listing as early as this autumn in a deal valuing the firm at about $5 billion, people close to the matter said."
306424,2021-05-28,Morgan Stanley nears full ownership of China ventures with stake buys,"Morgan Stanley (MS.N) is buying stakes put up for sale by its partner in their China securities and mutual funds joint ventures for about $150 million, according to a statement by the partner, moving towards full ownership of the businesses."
306426,2021-05-27,EXCLUSIVE Morgan Stanley closing Indonesian onshore equities business,"Morgan Stanley (MS.N)is closing its Indonesian onshore institutional equities trading business, the investment bank said on Thursday in response to queries from Reuters."
319098,2021-05-27,EXCLUSIVE Morgan Stanley says to close Indonesian onshore equities business,"Morgan Stanley (MS.N) plans to close its Indonesian onshore institutional equities trading business, the investment bank said on Thursday in response to Reuters queries."
318737,2021-05-25,Morgan Stanley boss acknowledges slow progress on diversity,"Morgan Stanley's (MS.N) efforts to improve the diversity of its workforce and senior management have not proceeded as quickly as Chief Executive James Gorman would have liked, he said in prepared testimony posted on Tuesday."
306428,2021-05-25,"Wall Street bank CEOs to tout COVID relief push, diversity efforts before Congress","Wall Street bank chiefs will tout the role their institutions have played in getting the pandemic-hit U.S. economy back on track when they appear before Congress this week, but are likely to face tough questions on hot-button social and economic issues."
306434,2021-05-25,"After M&A boom via Zoom, dealmakers hit the road as COVID-19 subsides",Investment bankers' business of putting together mergers and acquisitions (M&A) has never been stronger. Neither has their fear of missing out on meeting clients.
306433,2021-05-25,Australia's Westpac breaks bond hiatus with $2.8 bln deal,"Westpac Banking Group (WBC.AX) on Tuesday reopened Australia's big banks bond-market taps for the first time in more than a year, with a $2.75 billion deal that also marked their first use of a non-USD Libor benchmark rate to price the debt."
318775,2021-05-20,Capital Calls: Morgan Stanley&rsquo;s stars realign,Concise insights on global finance.
306444,2021-05-20,Morgan Stanley CEO shakes up leadership in search for successor,"Morgan Stanley (MS.N) announced a slew of leadership changes on Thursday, firing the starting gun on the competition to replace Chief Executive Officer James Gorman in the coming years."
306451,2021-05-19,Wells Fargo to onboard active cryptocurrency strategy for rich clients,"Wells Fargo & Co said on Wednesday its investment institute is planning to evaluate and onboard an actively managed cryptocurrency strategy for its wealthy clients, the latest move by a major U.S. bank toward accepting digital currencies."
307669,2021-05-18,"For LNG developers, another year of canceled projects",This week's decision by Australia's Woodside Petroleum Ltd (WPL.AX) to pull out of a big Canadian liquefied natural gas (LNG) project was the latest blow to a sector that has been heralded for its growth prospects worldwide.
306457,2021-05-18,Siemens Energy says it has no plans for full Siemens Gamesa takeover,"Siemens Energy (ENR1n.DE) said on Tuesday it has no current plans to buy the one third of wind turbine maker Siemens Gamesa (SGREN.MC) it does not already own, denying a Spanish newspaper report it had engaged banks to help it make such a move."
330156,2021-05-18,"ValueAct exits Morgan Stanley stake, trims other financial firms in Q1-filing","Investment firm ValueAct liquidated its stake in Morgan Stanley (MS.N) and trimmed holdings in Citigroup Inc (C.N), KKR & Co Inc (KKR.N) and SLM Corp (SLM.O) in early 2021, pointing to a shift away from some financial firms that it has owned for several years, a regulatory filing released on Monday showed."
319161,2021-05-17,"Japan's top bank MUFG forecasts lower credit costs, beats profit view",Japan's top lender Mitsubishi UFJ Financial Group Inc (MUFG) (8306.T) posted on Monday a better than expected 47% jump in annual profit and forecast its credit costs will fall this year on expectations of a recovery from the COVID-19 pandemic.
306461,2021-05-14,EXCLUSIVE Personal finance startup NerdWallet files for U.S. IPO -sources,"NerdWallet Inc, the owner of the eponymous consumer financial advice website, has confidentially submitted paperwork to U.S. regulators for an initial public offering (IPO), people familiar with the matter said on Friday."
318812,2021-05-14,Morgan Stanley cautions against Chinese ADRs as delisting looms,Morgan Stanley (MS.N) cautioned on Friday against exposure to U.S.-listed Chinese tech firms after the U.S. accounting watchdog moved a step closer to removing non-compliant Chinese companies from American exchanges.
306463,2021-05-14,Reckitt shortlists bidders for $2bln Mead Johnson China business -sources,"British consumer goods company Reckitt Benckiser Group (RKT.L) has shortlisted bidders including Bain Capital, Carlyle Group (CG.O) and dairy producer Yili to submit binding offers for its Greater China infant formula business, sources said."
316074,2021-05-12,EXCLUSIVE Fed privately presses big banks on risks from climate change,"The U.S. Federal Reserve has asked lenders to start providing information on the measures they are taking to mitigate climate change-related risks to their balance sheets, according to four people with knowledge of the matter."
318827,2021-05-12,Bankers quit London as Brexit relocations to EU step up,"Investment banks are shifting more rainmakers out of London to financial centres across the European Union, accelerating the pace of moves after the pandemic and uncertainty over Britain's access to the bloc slowed relocations."
319210,2021-05-11,Factbox: Bitcoin's march towards the mainstream,"Bitcoin  hit a record high just shy of $65,000 last month, the latest landmark on its march to wider acceptance. A growing embrace by major companies and financial firms, particularly in the United States, have fuelled its gains."
316528,2021-05-07,China&rsquo;s Didi Chuxing to take 3.1% of passenger ride fees as profit,"Chinese ride-hailing giant Didi Chuxing, which is backed by SoftBank (9984.T), Alibaba  and Tencent (0700.HK), said on Friday that 3.1% of passenger fees for rides will go towards its profit last year."
319245,2021-05-06,Goldman Sachs offers bitcoin derivatives to investors- Bloomberg News,"Goldman Sachs Group Inc (GS.N) is allowing Wall Street investors to trade with a derivative tied to bitcoin prices, Bloomberg News reported on Thursday."
316139,2021-05-05,Column: German Greens shifting market calculus: Mike Dolan,Five months is a long time in German politics but a mould-breaking surge in support for the Green party ahead of September's Federal election has markets crunching numbers to assess its likely role in the next ruling coalition.
319262,2021-05-04,Former Woowa owners sell stake in Germany's Delivery Hero,"The former owners of Woowa Brothers are selling shares worth about 1.25 billion euros ($1.5 billion) in Delivery Hero (DHER.DE), which they received as part of the German online takeaway food company's 2019 acquisition of the South Korean food delivery app."
291763,2021-04-29,Analysis: Pound&rsquo;s post-Brexit calm may face Scottish independence test,"The pound, enjoying a period of calm after 4-1/2 years of Brexit-linked chaos, may suffer some turmoil if an election next week raises the chances of Scottish nationalists calling -- and winning -- a vote on independence from the United Kingdom."
291779,2021-04-29,Class of COVID-19: Next generation of bankers fear for future,It wasn't the introduction to high finance that Adi Patel had once anticipated.
334889,2021-04-28,Risk management breakdowns over Archegos in Fed focus -Powell,"The U.S. Federal Reserve is looking into risk management breakdowns at some of the banks that were involved in the meltdown of New York fund Archegos Capital, the chairman of the central bank said on Wednesday."
251385,2021-04-28,"Analysis: Grab's Nasdaq debut to test its $40 bln valuation, set roadmap for SPAC hopefuls","Singapore's Grab more than doubled its valuation to $40 billion in about a year as part of the world's largest SPAC deal, but maintaining that level after its U.S. debut will be a test not only for investors but also for firms eyeing similar listings."
334891,2021-04-28,Banks see 15-35% chance of Scottish independence as key vote nears,"Investment bank Morgan Stanley has put the chance of Scottish independence from the UK at 15%, while rival Citi put it as high as 35% on Wednesday, as analysts readied for crucial elections next week where the issue will be centrestage."
245285,2021-04-27,EXCLUSIVE Salesforce rival Freshworks hires banks for IPO -sources,"Freshworks Inc, a U.S. maker of business and customer engagement software that competes against Salesforce.com Inc (CRM.N), has hired investment banks to prepare for a U.S. initial public offering (IPO), people familiar with the matter said on Tuesday."
251535,2021-04-27,Goldman's digital hedge-fund matchmaking push boosted by lockdowns,"Goldman Sachs' long-planned online migration of some lucrative prime-brokerage businesses picked up steam during the pandemic as hedge funds and investors working from home were unable to meet in person, while other Wall Street banks are taking more measured steps."
216889,2021-04-21,"Analysis: U.S. banks&rsquo; bond bonanza driven by extraordinary market conditions, regulatory decisions","Record-breaking Wall Street bank bond offerings in recent days are being driven by a combination of extraordinary market conditions and regulatory decisions that can be traced to the government's pandemic relief efforts, said analysts."
251858,2021-04-21,Saudi Tadawul Group narrows banks for IPO process -sources,"Saudi Tadawul Group has short-listed three local and three foreign banks for potential advisory roles in the financial market company's upcoming initial public offering (IPO), three sources said."
251894,2021-04-21,"Carney, Kerry launch global finance plan to boost climate action",UN climate envoy Mark Carney and U.S. peer John Kerry on Wednesday announced a new plan to boost efforts by the financial system to help move the global economy to net zero greenhouse gas emissions.
307273,2021-04-19,Factbox: Bitcoin&rsquo;s march to the mainstream gathers pace,"Bitcoin  hit a record high just shy of $65,000 last week, the latest landmark on the emerging asset's march to wider acceptance. Its gains have been fuelled by growing acceptance among major U.S. companies and financial firms."
217076,2021-04-19,Credit Suisse serves investors thin gruel as Wall Street feasts on deals,"While Wall Street rivals feast off a boom in trading and deals, Credit Suisse is stuck in limbo."
217125,2021-04-16,"Wall St ends week positively; S&P 500, Dow hit record highs","The three main Wall Street indexes ended Friday higher for the day and week, with the S&P 500 (.SPX) and the Dow (.DJI) breaking closing records, as investors took strong economic data and bank earnings as signs of momentum in the U.S. pandemic recovery."
318924,2021-04-16,Morgan Stanley picked good time to back bad client,"In normal times, an investment bank making a $911 million loss on a single client would be a major banana skin, and the firm in question would be wise to disclose it pronto. Fortunately for Morgan Stanley (MS.N), Archegos Capital Management failed in deeply abnormal times. Thanks to a rip-roaring quarter, the effects of backing the wrong client barely registered."
252096,2021-04-16,Morgan Stanley reveals $911 million Archegos loss as profit jumps,"Morgan Stanley (MS.N) lost nearly $1 billion from the collapse of family office Archegos Capital Management, the bank said on Friday, muddying its 150% jump in first-quarter profit that was powered by a boom in trading and deal-making."
217144,2021-04-16,"Morgan Stanley profit more than doubles on dealmaking, trading boom","Morgan Stanley (MS.N) reported a 150% jump in quarterly profit on Friday, as a global dealmaking boom boosted investment banking and heightened trading activity lifted its institutional securities division."
252091,2021-04-16,"S&P 500, Dow hit record highs on bank earnings boost","The S&P 500 and the Dow hit record highs on Friday after Morgan Stanley wrapped up bumper quarterly earnings reports from big U.S. banks, while optimism about a solid economic rebound put the main indexes on course for weekly gains."
217190,2021-04-15,Bank CEOs to testify as U.S. Congress ramps up scrutiny of Wall Street,The U.S. Congress will hold hearings next month with the chief executives of major Wall Street banks as Democratic lawmakers step up scrutiny of the role lenders have played in helping struggling Americans recover from the COVID-19 pandemic.
217305,2021-04-14,Goldman Sachs profit jumps on record global dealmaking,"Goldman Sachs Group Inc (GS.N) reported a massive jump in first-quarter profit on Wednesday, as Wall Street's biggest investment bank capitalized on record levels of global dealmaking activity."
217317,2021-04-14,JPMorgan profits on capital markets in a cash-flush economy,"JPMorgan Chase & Co's (JPM.N) first-quarter results on Wednesday laid bare the challenge big banks face in this phase of the pandemic, where stimulus programs have left individuals and businesses in good financial shape but so flush with cash that few of them need loans."
252364,2021-04-14,Coinbase listing marks latest step in crypto&rsquo;s march to the mainstream,"Coinbase Global Inc (COIN.O), the biggest U.S. cryptocurrency exchange, will list on the Nasdaq on Wednesday, marking a milestone in the journey of virtual currencies from niche technology to mainstream asset."
217390,2021-04-13,Morgan Stanley aims to support $750 bln in low-carbon investments by 2030,Morgan Stanley (MS.N) said on Tuesday it would seek to encourage an additional $750 billion worth of spending on low-carbon solutions by 2030 under a scheme which two years ago targeted $250 billion in investment.
