Id,Date,Title,Short Description
222708,2021-01-07,IBM names head of new IT infrastructure services company,"IBM Corp on Thursday named former financial chief Martin Schroeter to head its new IT infrastructure services unit when it becomes public, as the 109-year old company shifts gears to focus on its high-margin cloud business."
262826,2021-01-05,Ex-Trump adviser Cohn joins IBM as vice chairman,"Gary Cohn, the former economic adviser to U.S. President Donald Trump and ex-Goldman Sachs Group Inc (GS.N) president, has been named as vice chairman of International Business Machines (IBM.N), the technology giant said on Tuesday."
222846,2021-01-05,Ex-Trump adviser Cohn joins IBM as vice chairman,"Gary Cohn, the former economic adviser to U.S. President Donald Trump and ex-Goldman Sachs Group Inc president, has been named as vice chairman of International Business Machines, the technology giant said on Tuesday."
223164,2020-12-23,IBM will pay $24.25 million to resolve FCC probes,IBM Corp has agreed to pay $24.25 million to resolve a pair of investigations by the Federal Communications Commission(FCC) over subsidies awarded to connect schools and libraries to broadband.
223299,2020-12-21,IBM to buy European cloud startup Nordcloud,"International Business Machines will acquire European startup Nordcloud, the latest in a series of acquisitions for the 109-year old firm preparing a mega spin-off to focus on cloud computing."
223519,2020-12-16,IBM CEO Arvind Krishna to take over as chairman,"International Business Machines Corp said on Wednesday Chief Executive Officer Arvind Krishna would take over as chairman from Jan. 1, replacing Ginni Rometty, who stepped down as its long-time CEO earlier this year."
223559,2020-12-16,"Samsung ties up with IBM to combine private 5G with ""edge computing""","Samsung Electronics on Wednesday signed a partnership with IBM to combine ""edge computing"" with private 5G networks, the latest tie-up among big technology firms trying to help customers automate production."
337182,2020-12-16,"Samsung ties up with IBM to combine private 5G with ""edge computing""","Samsung Electronics (005930.KS) on Wednesday signed a partnership with IBM (IBM.N) to combine ""edge computing"" with private 5G networks, the latest tie-up among big technology firms trying to help customers automate production."
226471,2020-10-20,IBM posts double-digit cloud revenue growth; says customers deferring some projects,"International Business Machines Corp <IBM.N> edged past Wall Street estimates for quarterly revenue on Monday, bolstered by higher demand for its cloud services, a business it is staking its future on as it prepares to spin off one of its legacy units."
462106,2020-10-19, IBM revenue edges past estimates on cloud strength,"International Business Machines Corp edged past Wall Street estimates for quarterly revenue on Monday, bolstered by strong demand for its cloud computing services from companies speeding up their digital shift due to the coronavirus pandemic."
462107,2020-10-19, IBM revenue edges past estimates on cloud strength,"International Business Machines Corp edged past Wall Street estimates for quarterly revenue on Monday, bolstered by strong demand for its cloud computing services from companies speeding up their digital shift due to the coronavirus pandemic."
462108,2020-10-19, IBM revenue edges past estimates on cloud strength,"International Business Machines Corp edged past Wall Street estimates for quarterly revenue on Monday, bolstered by strong demand for its cloud computing services from companies speeding up their digital shift due to the coronavirus pandemic."
246949,2020-10-09,Esports-IBM inks first-ever esports deal with OWL,"International Business Machines Corp <IBM.N> will make its bow in the esports industry after signing a multi-year deal with the Overwatch League, the world's first global esports league with city-based teams across Asia, Europe, and North America."
226924,2020-10-08,IBM to break up 109-year old company to focus on cloud growth,"International Business Machines Corp is splitting itself into two public companies, capping a years-long effort by the world's first big computing firm to diversify away from its legacy businesses to focus on high-margin cloud computing."
390405,2020-10-08,IBM to separately list Managed Infrastructure Services unit ,"International Business Machines Corp will separate the Managed Infrastructure Services unit of its Global Technology Services division into a new public company, it said on Thursday. (Reporting by Munsif Vengattil in Bengaluru; Editing by Ramakrishnan M.)"
390406,2020-10-08,IBM to separately list Managed Infrastructure Services unit ,"International Business Machines Corp will separate the Managed Infrastructure Services unit of its Global Technology Services division into a new public company, it said on Thursday. (Reporting by Munsif Vengattil in Bengaluru; Editing by Ramakrishnan M.)"
228548,2020-09-11,IBM says U.S. should adopt new export controls on facial recognition systems,IBM Corp <IBM.N> said on Friday the U.S. Commerce Department should adopt new controls to limit the export of facial recognition systems to repressive regimes that can be used to commit human rights violations.
452446,2020-09-08,"Eying digital push, Schlumberger strikes cloud-computing deal with IBM",Top oilfield service provider Schlumberger NV said Tuesday it will tap technology from International Business Machines Corp to bring oilfield software to countries such as Saudi Arabia and Russia that have strict data sovereignty laws.
452448,2020-09-08,"Eying digital push, Schlumberger strikes cloud-computing deal with IBM",Top oilfield service provider Schlumberger NV said Tuesday it will tap technology from International Business Machines Corp to bring oilfield software to countries such as Saudi Arabia and Russia that have strict data sovereignty laws.
452447,2020-09-08,"Eying digital push, Schlumberger strikes cloud-computing deal with IBM",Top oilfield service provider Schlumberger NV said Tuesday it will tap technology from International Business Machines Corp to bring oilfield software to countries such as Saudi Arabia and Russia that have strict data sovereignty laws.
229916,2020-08-17,"IBM rolls out newest processor chip, taps Samsung for manufacturing",International Business Machines Corp <IBM.N> announced on Monday a new processor chip for data centers that it says will be able to handle three times the workload of its predecessor.
230818,2020-07-30,"IBM partners with Japanese business, academia in quantum computing","U.S. tech firm International Business Machines Corp on Thursday launched a research partnership with Japanese industry to accelerate advances in quantum computing, deepening ties between the two countries in an emerging and sensitive field."
231259,2020-07-21,"Adobe, IBM team up on marketing software for banking industry",Adobe Inc <ADBE.O> and International Business Machines Corp <IBM.N> said on Tuesday they are teaming up to make marketing software easier to use for banks that face strict controls on how customer data must be handled.
231277,2020-07-20,IBM beats estimates; sees gains as customers accelerate shift to cloud,International Business Machines Corp <IBM.N> beat estimates for second-quarter profit on Monday and signaled that demand in its cloud computing business would get a boost as large corporations accelerate their digital shift due to the coronavirus crisis.
462170,2020-07-20,IBM earnings beat estimates on cloud strength,"International Business Machines Corp posted quarterly revenue and profit above analysts' estimates on Monday, riding on the strength of its high-margin cloud computing business."
462171,2020-07-20,IBM earnings beat estimates on cloud strength,"International Business Machines Corp posted quarterly revenue and profit above analysts' estimates on Monday, riding on the strength of its high-margin cloud computing business."
462169,2020-07-20,IBM earnings beat estimates on cloud strength,"International Business Machines Corp posted quarterly revenue and profit above analysts' estimates on Monday, riding on the strength of its high-margin cloud computing business."
462218,2020-06-09,IBM quitte le march&eacute; de la reconnaissance faciale,International Business Machines a annonc&eacute; lundi avoir d&eacute;cid&eacute; de ne plus offrir de logiciel de reconnaissance faciale dans une lettre demandant des efforts vers plus de justice et d'&eacute;quit&eacute; raciale envoy&eacute;e au Congr&egrave;s am&eacute;ricain.
462219,2020-06-09,IBM quitte le march&eacute; de la reconnaissance faciale,International Business Machines a annonc&eacute; lundi avoir d&eacute;cid&eacute; de ne plus offrir de logiciel de reconnaissance faciale dans une lettre demandant des efforts vers plus de justice et d'&eacute;quit&eacute; raciale envoy&eacute;e au Congr&egrave;s am&eacute;ricain.
233625,2020-06-09,"IBM exits facial recognition business, calls for police reform","International Business Machines Corp <IBM.N> disclosed Monday it will no longer offer facial recognition or analysis software in a letter to Congress calling for new efforts to pursue justice and racial equity, new Chief Executive Officer Arvind Krishna said."
462225,2020-06-09,IBM gets out of facial recognition business,"International Business Machines Corp will no longer offer general purpose facial recognition or analysis software, new Chief Executive Officer Arvind Krishna said in a letter to the members of the United States Congress on Monday."
462223,2020-06-09,IBM gets out of facial recognition business,"International Business Machines Corp will no longer offer general purpose facial recognition or analysis software, new Chief Executive Officer Arvind Krishna said in a letter to the members of the United States Congress on Monday."
462224,2020-06-09,IBM gets out of facial recognition business,"International Business Machines Corp will no longer offer general purpose facial recognition or analysis software, new Chief Executive Officer Arvind Krishna said in a letter to the members of the United States Congress on Monday."
235950,2020-04-20,"IBM sees shift in client spend priorities, withdraws annual forecast","International Business Machines Corp's <IBM.N> clients have shifted priorities toward saving capital in recent weeks because of COVID-19, hitting software sales in particular, new Chief Executive Officer Arvind Krishna said as the company withdrew its 2020 annual forecast."
462294,2020-04-20,IBM misses revenue estimates but cloud jumps; withdraws forecast,"International Business Machines Corp posted quarterly revenue slightly lower than Wall Street expected, but beat profit targets as sales in its high-margin cloud computing business rose 19%."
462295,2020-04-20,IBM misses revenue estimates but cloud jumps; withdraws forecast,"International Business Machines Corp posted quarterly revenue slightly lower than Wall Street expected, but beat profit targets as sales in its high-margin cloud computing business rose 19%."
462296,2020-04-20,IBM misses revenue estimates but cloud jumps; withdraws forecast,"International Business Machines Corp posted quarterly revenue slightly lower than Wall Street expected, but beat profit targets as sales in its high-margin cloud computing business rose 19%."
236789,2020-04-06,IBM taps former Bank of America CTO to oversee cloud business,"International Business Machines Corp <IBM.N> on Monday named former Bank of America Corp <BAC.N> top technology executive Howard Boville head of its cloud business, as Arvind Krishna takes over from long-time chief Ginni Rometty."
239999,2020-02-15,IBM withdraws from RSA conference over coronavirus fears,International Business Machines Corp <IBM.N> on Friday said it had canceled its participation in the RSA cyber security conference due to coronavirus-related concerns.
240713,2020-01-31,IBM's 'surprise' CEO: Arvind Krishna to take over from Ginni Rometty,"International Business Machines Corp's <IBM.N> Ginni Rometty, the first woman chief executive of the tech pioneer, will be replaced in April by the head of its fast-growing cloud business, Arvind Krishna."
240763,2020-01-30,IBM CEO Rometty to step down; cloud boss to succeed,"International Business Machines Corp <IBM.N> Chief Executive Officer Ginni Rometty will hand over the reins to the head of the company's cloud business, as the pioneer tech company continues its efforts to rejuvenate itself."
462525,2020-01-30,REFILE-IBM long-time CEO Ginni Rometty to step down; Arvind Krishna to succeed,"International Business Machines Corp said on Thursday its long-time chief executive officer Ginni Rometty was stepping down from the role and will be succeeded by the head of its cloud business Arvind Krishna, effective April."
462528,2020-01-30,REFILE-IBM long-time CEO Ginni Rometty to step down; Arvind Krishna to succeed,"International Business Machines Corp said on Thursday its long-time chief executive officer Ginni Rometty was stepping down from the role and will be succeeded by the head of its cloud business Arvind Krishna, effective April."
462527,2020-01-30,REFILE-IBM long-time CEO Ginni Rometty to step down; Arvind Krishna to succeed,"International Business Machines Corp said on Thursday its long-time chief executive officer Ginni Rometty was stepping down from the role and will be succeeded by the head of its cloud business Arvind Krishna, effective April."
462526,2020-01-30,REFILE-IBM long-time CEO Ginni Rometty to step down; Arvind Krishna to succeed,"International Business Machines Corp said on Thursday its long-time chief executive officer Ginni Rometty was stepping down from the role and will be succeeded by the head of its cloud business Arvind Krishna, effective April."
241192,2020-01-21,IBM forecasts full-year profit above estimates on cloud growth,"International Business Machines Corp <IBM.N> forecast full-year profit above market expectations on Tuesday after reporting surprise growth in quarterly revenue, boosted by its high-margin cloud computing business, sending its shares up more than 4%."
462547,2020-01-21,IBM reports surprise revenue rise on cloud growth,"International Business Machines Corp on Tuesday reported a surprise rise in revenue, its first in six quarters, benefiting from its high-margin cloud computing business."
462548,2020-01-21,IBM reports surprise revenue rise on cloud growth,"International Business Machines Corp on Tuesday reported a surprise rise in revenue, its first in six quarters, benefiting from its high-margin cloud computing business."
462546,2020-01-21,IBM reports surprise revenue rise on cloud growth,"International Business Machines Corp on Tuesday reported a surprise rise in revenue, its first in six quarters, benefiting from its high-margin cloud computing business."
241396,2020-01-15,Spain's Banco Sabadell hires IBM for 1 billion euro IT upgrade,"Spain's Banco Sabadell <SABE.MC> has hired IBM <IBM.N> for a 1 billion euro ($1.11 billion) overhaul of its IT systems over the next ten years, Miguel Montes, the bank's director of operations and people, said on Wednesday."
462574,2020-01-15,Spain's Banco Sabadell hires IBM for 1 billion euro IT upgrade,"Spain's Banco Sabadell has hired IBM for a 1 billion euro ($1.11 billion) overhaul of its IT systems over the next ten years, the companies said on Wednesday."
462575,2020-01-15,Spain's Banco Sabadell hires IBM for 1 billion euro IT upgrade,"Spain's Banco Sabadell has hired IBM for a 1 billion euro ($1.11 billion) overhaul of its IT systems over the next ten years, the companies said on Wednesday."
462573,2020-01-15,Spain's Banco Sabadell hires IBM for 1 billion euro IT upgrade,"Spain's Banco Sabadell has hired IBM for a 1 billion euro ($1.11 billion) overhaul of its IT systems over the next ten years, the companies said on Wednesday."
462576,2020-01-15,Spain's Banco Sabadell hires IBM for 1 billion euro IT upgrade,"Spain's Banco Sabadell has hired IBM for a 1 billion euro ($1.11 billion) overhaul of its IT systems over the next ten years, the companies said on Wednesday."
241417,2020-01-14,U.S. Supreme Court tosses lower court ruling that allowed IBM retirement fund suit,The U.S. Supreme Court on Tuesday threw out a lower court ruling that allowed a lawsuit to proceed against managers of a retirement fund for IBM Corp employees centering on allegations that officials failed to disclose that IBM's microelectronics business was over-valued.
462623,2019-12-18,IBM's new battery design taps seawater as alternative mineral source,"International Business Machines Corp said on Wednesday it has created a battery design that uses materials extracted from seawater and requires no cobalt, as the race to find alternative sources to the expensive mineral intensifies."
462624,2019-12-18,IBM's new battery design taps seawater as alternative mineral source,"International Business Machines Corp said on Wednesday it has created a battery design that uses materials extracted from seawater and requires no cobalt, as the race to find alternative sources to the expensive mineral intensifies."
462622,2019-12-18,IBM's new battery design taps seawater as alternative mineral source,"International Business Machines Corp said on Wednesday it has created a battery design that uses materials extracted from seawater and requires no cobalt, as the race to find alternative sources to the expensive mineral intensifies."
462621,2019-12-18,IBM's new battery design taps seawater as alternative mineral source,"International Business Machines Corp said on Wednesday it has created a battery design that uses materials extracted from seawater and requires no cobalt, as the race to find alternative sources to the expensive mineral intensifies."
462627,2019-12-18,IBM's new battery design taps seawater as alternative mineral source,"International Business Machines Corp on Wednesday said it has come up with a new battery technology that uses materials extracted from seawater and requires no cobalt, as the race to find alternative sources to the expensive mineral intensifies."
462625,2019-12-18,IBM's new battery design taps seawater as alternative mineral source,"International Business Machines Corp on Wednesday said it has come up with a new battery technology that uses materials extracted from seawater and requires no cobalt, as the race to find alternative sources to the expensive mineral intensifies."
462628,2019-12-18,IBM's new battery design taps seawater as alternative mineral source,"International Business Machines Corp on Wednesday said it has come up with a new battery technology that uses materials extracted from seawater and requires no cobalt, as the race to find alternative sources to the expensive mineral intensifies."
462626,2019-12-18,IBM's new battery design taps seawater as alternative mineral source,"International Business Machines Corp on Wednesday said it has come up with a new battery technology that uses materials extracted from seawater and requires no cobalt, as the race to find alternative sources to the expensive mineral intensifies."
462770,2019-11-14,IBM to launch faster weather forecast system to cover the globe,Technology company IBM said on Thursday it will launch a new weather forecasting system which will be able to predict conditions up to 12 hours in advance and cover parts of the world which have not had access to such detailed data.
462769,2019-11-14,IBM to launch faster weather forecast system to cover the globe,Technology company IBM said on Thursday it will launch a new weather forecasting system which will be able to predict conditions up to 12 hours in advance and cover parts of the world which have not had access to such detailed data.
462771,2019-11-14,IBM to launch faster weather forecast system to cover the globe,Technology company IBM said on Thursday it will launch a new weather forecasting system which will be able to predict conditions up to 12 hours in advance and cover parts of the world which have not had access to such detailed data.
462807,2019-11-06,"IBM, Bank of America team up to launch financial services-specific cloud","International Business Machines Corp <IBM.N> said on Wednesday that it has built financial services-specific cloud technology in collaboration with Bank of America Corp <BAC.N>, which will be the first major bank to use the platform."
462806,2019-11-06,"IBM, Bank of America team up to launch financial services-specific cloud","International Business Machines Corp <IBM.N> said on Wednesday that it has built financial services-specific cloud technology in collaboration with Bank of America Corp <BAC.N>, which will be the first major bank to use the platform."
462805,2019-11-06,"IBM, Bank of America team up to launch financial services-specific cloud","International Business Machines Corp <IBM.N> said on Wednesday that it has built financial services-specific cloud technology in collaboration with Bank of America Corp <BAC.N>, which will be the first major bank to use the platform."
462809,2019-11-06,"IBM, Bank of America team up to launch financial services-specific cloud","International Business Machines Corp said on Wednesday that it has built financial services-specific cloud technology in collaboration with Bank of America Corp, which will be the first major bank to use the platform."
462808,2019-11-06,"IBM, Bank of America team up to launch financial services-specific cloud","International Business Machines Corp said on Wednesday that it has built financial services-specific cloud technology in collaboration with Bank of America Corp, which will be the first major bank to use the platform."
462810,2019-11-06,"IBM, Bank of America team up to launch financial services-specific cloud","International Business Machines Corp said on Wednesday that it has built financial services-specific cloud technology in collaboration with Bank of America Corp, which will be the first major bank to use the platform."
462849,2019-10-29,"Samsung, IBM launch platform to improve first responders' safety","Samsung Electronics Co Ltd is partnering with International Business Machines Corp to help improve the work environments for police officers, fire fighters and other first responders, the companies said on Tuesday."
462848,2019-10-29,"Samsung, IBM launch platform to improve first responders' safety","Samsung Electronics Co Ltd is partnering with International Business Machines Corp to help improve the work environments for police officers, fire fighters and other first responders, the companies said on Tuesday."
462847,2019-10-29,"Samsung, IBM launch platform to improve first responders' safety","Samsung Electronics Co Ltd is partnering with International Business Machines Corp to help improve the work environments for police officers, fire fighters and other first responders, the companies said on Tuesday."
330786,2019-04-26,"Yara, IBM to offer digital services to farmers","Fertilizer maker Yara International and IBM plan to launch digital farming services later this year to help boost crop yields, eventually targeting 100 million hectares, or close to 7 percent of arable land worldwide, they said."
472256,2018-12-20,"Exclusive: China hacked HPE, IBM and then attacked clients - sources","Hackers working on behalf of China's Ministry of State Security breached the networks of Hewlett Packard Enterprise Co and IBM, then used the access to hack into their clients' computers, according to five sources familiar with the attacks."
472257,2018-12-20,"Exclusive: China hacked HPE, IBM and then attacked clients - sources","Hackers working on behalf of China's Ministry of State Security breached the networks of Hewlett Packard Enterprise Co and IBM, then used the access to hack into their clients' computers, according to five sources familiar with the attacks."
472259,2018-12-20,"Exclusive: China hacked HPE, IBM and then attacked clients - sources","Hackers working on behalf of China's Ministry of State Security breached the networks of Hewlett Packard Enterprise Co and IBM, then used the access to hack into their clients' computers, according to five sources familiar with the attacks."
472258,2018-12-20,"Exclusive: China hacked HPE, IBM and then attacked clients - sources","Hackers working on behalf of China's Ministry of State Security breached the networks of Hewlett Packard Enterprise Co and IBM, then used the access to hack into their clients' computers, according to five sources familiar with the attacks."
139027,2018-07-19,"At patent trial, Groupon casts IBM as shaking down other tech companies",A lawyer for discount e-commerce company Groupon Inc told a court in Delaware on Thursday that International Business Machines Corp has shaken down practically every large tech firm for patent fees.
139050,2018-07-18,"IBM gets boost from new businesses, tops estimates",International Business Machines Corp <IBM.N> on Wednesday reported second-quarter profit and revenue that topped analysts' expectations as it benefited from growth in higher-margin businesses including cybersecurity and cloud computing.
49564,2018-07-17,IBM partners Stronghold for new digital stable coin,"International Business Machines Corp <IBM.N> is backing a new cryptocurrency pegged to the U.S. dollar, in a partnership with U.S.-based financial services provider Stronghold that adds stability to a sector known for its volatility, the companies said."
139028,2018-07-16,IBM seeks $167 million from Groupon in dispute over early internet patents,International Business Machines Corp on Monday asked a U.S. jury to award it $167 million in a lawsuit accusing e-commerce marketplace operator Groupon Inc of using patented technology without authorization.
20817,2018-04-17,BRIEF-IBM Reports Q1 GAAP Earnings Per Share $1.81 From Continuing Operations,* Q1 GAAP EARNINGS PER SHARE $1.81 FROM CONTINUING OPERATIONS
139049,2018-04-17,"IBM first-quarter margins miss estimates, shares fall","International Business Machines Corp <IBM.N> posted profit margins that fell short of Wall Street expectations on Tuesday, a sign that its reinvention was taking time."
64795,2018-04-17,IBM reports 5 pct rise in quarterly revenue,"International Business Machines Corp reported a 5 percent rise in first-quarter revenue on Tuesday, benefiting from its shift to cloud computing and security services."
64790,2018-04-05,IBM joins group building a blockchain-based global identity network,"International Business Machines Corp has joined a private, non-profit organization called Sovrin Foundation that is seeking to build a global decentralized identity system based on blockchain technology."
139036,2018-03-05,IBM settles legal dispute with diversity officer hired by Microsoft,International Business Machines Corp on Monday said it settled a trade secrets lawsuit it brought against its former chief diversity officer who left for a similar job at Microsoft Corp.
181688,2018-02-25,Major firms learning to adapt in fight against start-ups: IBM,"Major corporations are learning to defend against start-ups that threaten their business models, hitting back by adopting the disruptors' playbook, according to a survey of top executives by computer services firm IBM."
139037,2018-02-13,IBM sues former HR boss hired by Microsoft,"International Business Machines Corp <IBM.N> sued its former executive Lindsay-Rae McIntyre, who was named Microsoft Corp's <MSFT.O> new chief diversity officer over the weekend, alleging violation of a one-year non-competitive agreement."
64793,2018-01-19,Ex-IBM employee from China gets five years prison for stealing code,"A former software engineer for IBM in China was sentenced to five years in prison after he pleaded guilty to stealing proprietary source code from the company, prosecutors announced on Friday."
139047,2018-01-19,IBM shares fall on soft profit outlook,"Shares in International Business Machines fell 2.6 percent on Friday as analysts judged a ""disappointing"" full-year profit forecast showed that the company would take more time to get back on a path of steady growth."
139051,2018-01-18,"IBM returns to growth after six years, but dour forecast hits shares","International Business Machines Corp's <IBM.N> revenue rose for the first time in 23 quarters, beating analysts' estimates, but the company warned that a higher tax rate this year would eat into its profit."
149936,2018-01-16,"Maersk, IBM to launch blockchain-based platform for global trade",The world's largest container shipping firm A.P. Moller-Maersk is teaming up with IBM to create an industry-wide trading platform it says can speed up trade and save billions of dollars.
139030,2018-01-11,"IBM names James Kavanaugh as CFO, replacing Schroeter","International Business Machines Corp said on Thursday Chief Financial Officer Martin Schroeter will move to a new role and will be replaced by company veteran James Kavanaugh, effective Jan. 11."
64789,2017-11-19,IBM could be set for gains after long slump: Barron's,"International Business Machines Corp <IBM.N> could be the next blue-chip company with a rising valuation, according to a report in financial publication Barron's."
311491,2017-11-15,Light Street Capital's Kacher bets on further drop in IBM stock,NEW YORK - One of the top-performing hedge funds of the year is betting that shares of International Business Machines Corp <IBM.N> have further to fall.
189287,2017-11-14,IBM urges lawmakers to 'narrow' bill targeting Chinese investment,"International Business Machines Corp has urged lawmakers to use a different strategy than toughening foreign investment rules because of U.S. concerns about Chinese military actions and intellectual property theft, according to a letter seen by Reuters on Tuesday."
466165,2017-10-30,BRIEF-IBM elects Joseph Swedish and Frederick Waddell to Board of Directors&#8203;,* IBM - Board of Directors today elected Joseph R. Swedish and Frederick H. Waddell to Board
466164,2017-10-30,BRIEF-IBM elects Joseph Swedish and Frederick Waddell to Board of Directors&#8203;,* IBM - Board of Directors today elected Joseph R. Swedish and Frederick H. Waddell to Board
466166,2017-10-30,BRIEF-IBM elects Joseph Swedish and Frederick Waddell to Board of Directors&#8203;,* IBM - Board of Directors today elected Joseph R. Swedish and Frederick H. Waddell to Board
139046,2017-10-18,IBM shares head for biggest gain in eight years,Shares in International Business Machines Inc <IBM.N> surged 9 percent on Wednesday after it beat expectations on revenue and gave an outlook that hinted one of the world's first big computing names was back on a growth track after six years in retreat.
20822,2017-10-18,BRIEF-IBM says security software grew double digits in Q3,"* IBM says ""security software grew double digits this quarter and is clearly a hot market for us"" - conf call"
139048,2017-10-17,IBM beats revenue estimates; hints at sales growth,"International Business Machines Corp's <IBM.N> shift to newer businesses such as cloud and security services helped it beat analysts' quarterly revenue estimates, and the technology major hinted at sales growth after nearly six years of declines."
20818,2017-07-11,"BRIEF-IBM says ANZ, Westpac, Scentre and co complete blockchain trial for bank guarantees​","* ANZ, Westpac, Scentre and co complete ""successful"" blockchain trial for bank guarantees Source text for Eikon: Further company coverage: [ANZ.AX IBM.N SCG.AX WBC.AX]"
102261,2017-06-26,Banks' blockchain consortium picks IBM for trade finance platform,"Tech giant IBM is building a blockchain-based platform for seven big European banks, including HSBC and Deutsche Bank, that is aimed at simplifying trade finance transactions for small- and medium-sized companies."
20820,2017-06-26,BRIEF-IBM says companies using Cisco UCS servers can now manage data intensive workloads on-premises with IBM COS,"* IBM says companies using Cisco UCS servers can now manage data intensive workloads securely, efficiently on-premises with IBM COS system Source text for Eikon: Further company coverage:"
20812,2017-06-21,BRIEF-IBM and Zain launch cloud disaster recovery service in Kuwait,* IBM and Zain launch cloud disaster recovery service in Kuwait Source text for Eikon: Further company coverage:
